transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,amount_low,postal_incoherence,sector,is_fraud
TXN_003050,2024-06-10 19:06:19.355951,50557,AUCHAN MAROC,MA,Oujda,60100,INWI,MA,Rabat,10200,749,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000759,2023-10-07 19:06:19.314382,152718,AUCHAN MAROC,MA,Agadir,80100,Amsterdam_TRADING_NL,NL,Amsterdam,88922,1509,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001385,2025-04-05 19:06:19.334420,262083,DELTA INDUSTRIE,MA,Agadir,80100,CIH BANK,MA,Casablanca,20400,613,0,0,0,0,0,0,0,TEXTILE,0
TXN_000654,2025-03-18 19:06:19.313381,165038,ACIMA,MA,Agadir,80100,Amsterdam_TRADING_FR,FR,Amsterdam,91523,8803,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001201,2025-02-21 19:06:19.329420,91268,DELTA INDUSTRIE,MA,Fès,30100,CREDIT DU MAROC,MA,Tétouan,93000,784,0,0,0,0,0,0,0,TEXTILE,0
TXN_002413,2025-01-07 19:06:19.347443,3597934,LESIEUR CRISTAL,MA,Meknès,50000,CREDIT DU MAROC,MA,Agadir,80200,250,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005579,2023-12-02 19:06:19.391006,1789491,LAFARGE MAROC,MA,Tanger,90000,BANK AL MAGHRIB,MA,Rabat,10100,317,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005993,2024-08-23 19:06:19.399524,2918153,MANAGEM,MA,Agadir,80200,ARAB BANK MAROC,MA,Agadir,80200,112,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005294,2025-07-31 19:06:19.384489,8956,INWI,MA,Oujda,60000,SONASID,MA,Marrakech,40100,536,0,0,0,0,0,0,0,SERVICES,0
TXN_003055,2024-09-22 19:06:19.355951,73657,REDAL,MA,Agadir,80000,BANK AL MAGHRIB,MA,Casablanca,20300,555,0,0,0,0,0,0,0,SERVICES,0
TXN_002830,2024-09-16 19:06:19.352951,95270,MARJANE HOLDING,MA,Marrakech,40100,ATTIJARIWAFA BANK,MA,Casablanca,20300,245,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002970,2024-07-12 19:06:19.354955,4995972,MANAGEM,MA,Rabat,10100,BANQUE POPULAIRE,MA,Marrakech,40100,180,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000328,2025-06-07 19:06:19.309379,27927,MANATEX,MA,Kenitra,14000,BMCI,MA,Meknès,50100,312,0,0,0,0,0,0,0,TEXTILE,0
TXN_004270,2024-03-21 19:06:19.369978,223147,CIMAR,MA,Fès,30200,CREDIT DU MAROC,MA,Rabat,10100,375,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005994,2025-05-03 19:06:19.399524,74155,CARREFOUR MAROC,MA,Marrakech,40100,LAFARGE MAROC,MA,Agadir,80000,381,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004392,2024-06-30 19:06:19.371978,48766,CARREFOUR MAROC,MA,Fès,30000,Milan_TRADING_IT,IT,Milan,46752,9231,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002063,2024-04-17 19:06:19.342932,4062228,CIMAR,MA,Rabat,10000,LAFARGE MAROC,MA,Rabat,10100,183,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000301,2023-09-15 19:06:19.482594,356330,ORANGE MAROC,MA,Rabat,10000,SUSPECT COMPANY,YE,Istanbul,81071,1938,1,0,1,1,1,0,0,SERVICES,1
TXN_001013,2023-09-27 19:06:19.492356,28,INWI,MA,Marrakech,40200,BEIJING TRADING,CN,Dubai,56243,8510,1,0,1,1,0,1,1,SERVICES,1
TXN_001329,2024-01-25 02:06:19.497130,4598472,CARREFOUR MAROC,MA,Oujda,60000,SUSPECT COMPANY,SD,Istanbul,28594,1712,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_005169,2025-01-17 19:06:19.382489,34400,MAROC TELECOM,MA,Marrakech,40000,Milan_TRADING_ES,ES,Milan,51532,9845,1,0,0,0,0,0,0,SERVICES,0
TXN_004429,2024-08-17 19:06:19.371978,35394,METRO MAROC,MA,Tanger,90000,LAFARGE MAROC,MA,Fès,30000,241,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001281,2025-01-06 19:06:19.332420,134422,MANATEX,MA,Meknès,50000,TEXMAROC,MA,Marrakech,40100,504,0,0,0,0,0,0,0,TEXTILE,0
TXN_003381,2024-12-11 19:06:19.359464,2176090,LAFARGE MAROC,MA,Agadir,80200,BANK AL MAGHRIB,MA,Meknès,50000,290,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002636,2025-02-03 19:06:19.350951,54649,REDAL,MA,Meknès,50000,MANATEX,MA,Tétouan,93000,445,0,0,0,0,0,0,0,SERVICES,0
TXN_003328,2024-09-09 19:06:19.359464,3263713,COSUMAR,MA,Casablanca,20300,LABEL VIE,MA,Oujda,60100,731,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006436,2024-10-12 19:06:19.406026,3425943,COSUMAR,MA,Rabat,10000,METRO MAROC,MA,Rabat,10000,191,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005018,2024-12-27 19:06:19.379490,6394,MARJANE HOLDING,MA,Meknès,50100,LAFARGE MAROC,MA,Fès,30100,418,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007324,2025-02-22 19:06:19.417898,7923,ONEE,MA,Kenitra,14000,BANQUE POPULAIRE,MA,Agadir,80100,357,0,0,0,0,0,0,0,SERVICES,0
TXN_003795,2025-02-18 19:06:19.364465,194997,ACIMA,MA,Marrakech,40100,CREDIT AGRICOLE MAROC,MA,Oujda,60100,637,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002663,2025-02-20 19:06:19.350951,56912,MARJANE HOLDING,MA,Marrakech,40100,ARAB BANK MAROC,MA,Rabat,10000,161,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000282,2024-09-25 19:06:19.482594,3854,DELTA INDUSTRIE,MA,Kenitra,14000,SUSPECT COMPANY,YE,Panama City,99363,5665,1,0,1,1,0,1,0,TEXTILE,1
TXN_001282,2025-05-11 19:06:19.332420,216656,DELTA INDUSTRIE,MA,Marrakech,40100,Amsterdam_TRADING_ES,ES,Amsterdam,96713,2171,1,0,0,0,0,0,0,TEXTILE,0
TXN_004148,2024-02-22 19:06:19.368978,141685,MARJANE HOLDING,MA,Rabat,10200,Frankfurt_TRADING_ES,ES,Frankfurt,29601,2990,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001362,2025-07-10 19:06:19.333420,58074,METRO MAROC,MA,Casablanca,20200,BANK AL MAGHRIB,MA,Agadir,80100,685,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001437,2024-07-23 19:06:19.334420,3878537,CIMAR,MA,Fès,30000,ATTIJARIWAFA BANK,MA,Marrakech,40000,172,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001628,2024-11-01 19:06:19.505797,408,DELTA INDUSTRIE,MA,Oujda,60000,CASH WITHDRAWAL,MA,Meknès,56871,280,0,0,0,1,0,1,1,TEXTILE,1
TXN_003441,2023-09-29 19:06:19.360463,192389,COTEF MAROC,MA,Marrakech,40100,ATTIJARIWAFA BANK,MA,Casablanca,20000,280,0,0,0,0,0,0,0,TEXTILE,0
TXN_000056,2024-05-21 19:06:19.305857,4776884,LAFARGE MAROC,MA,Marrakech,40100,ACIMA,MA,Kenitra,14000,692,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004597,2024-11-13 19:06:19.373978,24274,STAFIL,MA,Tanger,90100,ARAB BANK MAROC,MA,Tanger,90100,48,0,0,0,0,0,0,0,TEXTILE,0
TXN_000479,2025-02-18 19:06:19.484596,211712,BARID AL MAGHRIB,MA,Marrakech,40200,SUSPECT COMPANY,IR,Beirut,44566,1032,1,0,1,1,1,0,0,SERVICES,1
TXN_005365,2024-04-05 19:06:19.387001,752170,LESIEUR CRISTAL,MA,Agadir,80000,METRO MAROC,MA,Tanger,90000,122,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001844,2023-12-19 19:06:19.339932,66969,MANATEX,MA,Tanger,90100,Brussels_TRADING_BE,BE,Brussels,21558,4768,1,0,0,0,0,0,0,TEXTILE,0
TXN_005515,2025-01-09 19:06:19.390006,145848,COTEF MAROC,MA,Tétouan,93100,Milan_TRADING_BE,BE,Milan,80885,4604,1,0,0,0,0,0,0,TEXTILE,0
TXN_000573,2025-07-03 03:06:19.486102,9086143,TEXMAROC,MA,Meknès,50100,MEDELLIN EXPORTS,CO,Dubai,80300,6485,1,0,1,1,1,0,0,TEXTILE,1
TXN_006263,2024-06-04 19:06:19.403523,48407,LYDEC,MA,Fès,30000,Amsterdam_TRADING_FR,FR,Amsterdam,14486,8645,1,0,0,0,0,0,0,SERVICES,0
TXN_002880,2024-07-02 19:06:19.353951,160835,ACIMA,MA,Agadir,80200,SOCIETE GENERALE MAROC,MA,Tanger,90200,181,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001743,2024-04-01 19:06:19.338933,68660,AUCHAN MAROC,MA,Casablanca,20000,BMCI,MA,Tanger,90200,573,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000398,2024-01-15 02:06:19.483595,641470,ACIMA,MA,Marrakech,40000,KARACHI EXPORTS,PK,Lagos,53179,2518,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_004169,2025-07-13 19:06:19.368978,18450,LABEL VIE,MA,Tanger,90100,BANQUE POPULAIRE,MA,Rabat,10200,429,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005197,2024-04-17 19:06:19.383489,30937,ONEE,MA,Kenitra,14000,ARAB BANK MAROC,MA,Oujda,60000,162,0,0,0,0,0,0,0,SERVICES,0
TXN_000993,2024-10-16 19:06:19.492356,1741,LAFARGE MAROC,MA,Marrakech,40100,MEDELLIN EXPORTS,CO,Karachi,49087,3688,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_000740,2023-12-10 19:06:19.314382,64397,SOMITEX,MA,Rabat,10000,CREDIT DU MAROC,MA,Marrakech,40100,235,0,0,0,0,0,0,0,TEXTILE,0
TXN_001066,2024-12-23 19:06:19.493591,3892478,METRO MAROC,MA,Casablanca,20400,SUSPECT COMPANY,YE,Karachi,11950,9687,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_001624,2025-06-23 19:06:19.337928,225665,TEXMAROC,MA,Rabat,10200,MARJANE HOLDING,MA,Marrakech,40000,255,0,0,0,0,0,0,0,TEXTILE,0
TXN_000524,2025-08-22 19:06:19.311379,62660,METRO MAROC,MA,Meknès,50100,CIMAR,MA,Marrakech,40000,476,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007999,2024-04-30 19:06:19.426406,56776,INWI,MA,Marrakech,40200,Brussels_TRADING_US,US,Brussels,87964,1898,1,0,0,0,0,0,0,SERVICES,0
TXN_004419,2025-02-04 19:06:19.371978,38583,LABEL VIE,MA,Oujda,60100,CREDIT AGRICOLE MAROC,MA,Tétouan,93000,327,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005426,2025-04-13 19:06:19.388001,36809,METRO MAROC,MA,Rabat,10100,CARREFOUR MAROC,MA,Kenitra,14100,811,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006689,2024-11-25 19:06:19.409036,141418,MARJANE HOLDING,MA,Meknès,50000,Milan_TRADING_US,US,Milan,12925,6549,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007382,2023-12-11 19:06:19.418902,106455,MANATEX,MA,Kenitra,14000,ACIMA,MA,Tanger,90200,476,0,0,0,0,0,0,0,TEXTILE,0
TXN_000435,2024-10-09 19:06:19.310378,4271115,COSUMAR,MA,Rabat,10100,BANQUE POPULAIRE,MA,Marrakech,40200,289,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002960,2024-06-14 19:06:19.354955,38481,CARREFOUR MAROC,MA,Oujda,60000,CREDIT AGRICOLE MAROC,MA,Fès,30000,447,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000308,2024-07-03 19:06:19.309379,67847,REDAL,MA,Oujda,60100,New_TRADING_NL,NL,New York,20226,8308,1,0,0,0,0,0,0,SERVICES,0
TXN_001565,2025-08-03 19:06:19.336928,1113237,SAFIEC,MA,Meknès,50000,CREDIT DU MAROC,MA,Kenitra,14000,226,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002631,2025-05-20 19:06:19.350951,257934,DELTA INDUSTRIE,MA,Tanger,90200,CIH BANK,MA,Tétouan,93100,622,0,0,0,0,0,0,0,TEXTILE,0
TXN_005597,2024-09-18 19:06:19.392005,3219890,CIMAR,MA,Agadir,80000,BANK AL MAGHRIB,MA,Casablanca,20300,642,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001477,2024-04-21 19:06:19.501243,52,BARID AL MAGHRIB,MA,Agadir,80000,SUSPECT COMPANY,YE,Moscow,60003,9336,1,0,1,1,0,1,0,SERVICES,1
TXN_000401,2025-07-20 19:06:19.310378,27937,REDAL,MA,Marrakech,40000,BMCE BANK,MA,Oujda,60000,678,0,0,0,0,0,0,0,SERVICES,0
TXN_003826,2024-12-01 19:06:19.364465,1741293,LESIEUR CRISTAL,MA,Kenitra,14100,ACIMA,MA,Casablanca,20200,916,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000881,2024-07-31 19:06:19.316896,119866,LAFARGE MAROC,MA,Casablanca,20200,SOCIETE GENERALE MAROC,MA,Agadir,80100,644,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003997,2024-08-22 19:06:19.366974,35943,ACIMA,MA,Kenitra,14100,ORANGE MAROC,MA,Meknès,50000,298,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007118,2024-06-08 19:06:19.415892,38395,ORANGE MAROC,MA,Meknès,50000,BMCE BANK,MA,Tétouan,93100,451,0,0,0,0,0,0,0,SERVICES,0
TXN_003265,2024-12-17 19:06:19.358463,3261474,MANAGEM,MA,Marrakech,40200,ATTIJARIWAFA BANK,MA,Oujda,60100,588,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000406,2025-07-07 19:06:19.483595,3170,MANATEX,MA,Tanger,90100,CHINA MANUFACTURING,CN,Panama City,93103,4839,1,0,1,1,0,1,1,TEXTILE,1
TXN_005009,2024-03-04 19:06:19.379490,110528,AUCHAN MAROC,MA,Tanger,90000,Milan_TRADING_US,US,Milan,57511,3531,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005736,2024-07-31 19:06:19.395007,245434,TEXMAROC,MA,Marrakech,40100,BANQUE POPULAIRE,MA,Marrakech,40100,56,0,0,0,0,0,0,0,TEXTILE,0
TXN_005554,2024-07-19 19:06:19.391006,20110,MAROC TELECOM,MA,Casablanca,20200,BARID AL MAGHRIB,MA,Marrakech,40200,258,0,0,0,0,0,0,0,SERVICES,0
TXN_000288,2023-12-04 19:06:19.308380,51935,SOMITEX,MA,Tanger,90000,CREDIT AGRICOLE MAROC,MA,Casablanca,20400,594,0,0,0,0,0,0,0,TEXTILE,0
TXN_005564,2025-03-14 19:06:19.391006,25661,BARID AL MAGHRIB,MA,Fès,30100,REDAL,MA,Agadir,80100,308,0,0,0,0,0,0,0,SERVICES,0
TXN_000324,2025-08-11 19:06:19.482594,794354,ONEE,MA,Casablanca,20000,FAMILY TRANSFER,MA,Fès,82114,366,0,0,0,1,1,0,1,SERVICES,1
TXN_002623,2024-04-27 19:06:19.350951,76691,MARJANE HOLDING,MA,Casablanca,20000,ATTIJARIWAFA BANK,MA,Rabat,10200,298,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000859,2023-09-14 19:06:19.490359,4055,DELTA INDUSTRIE,MA,Marrakech,40200,SUSPECT COMPANY,SD,Istanbul,13094,4531,1,0,1,1,0,1,1,TEXTILE,1
TXN_000476,2025-05-15 19:06:19.311379,67301,BARID AL MAGHRIB,MA,Tanger,90000,MAROC TELECOM,MA,Agadir,80000,178,0,0,0,0,0,0,0,SERVICES,0
TXN_000591,2024-08-17 03:06:19.486102,5842924,SOMITEX,MA,Tétouan,93100,SUSPECT COMPANY,YE,Istanbul,26556,8027,1,0,1,1,1,0,0,TEXTILE,1
TXN_001713,2024-03-12 19:06:19.506829,8930092,COTEF MAROC,MA,Rabat,10100,SUSPECT COMPANY,SD,Karachi,89540,2767,1,0,1,1,1,0,0,TEXTILE,1
TXN_006522,2024-10-27 19:06:19.407031,47024,ACIMA,MA,Fès,30200,ATTIJARIWAFA BANK,MA,Kenitra,14000,613,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003111,2024-12-02 19:06:19.356456,215582,DELTA INDUSTRIE,MA,Kenitra,14000,BANQUE POPULAIRE,MA,Casablanca,20400,989,0,0,0,0,0,0,0,TEXTILE,0
TXN_001470,2024-07-18 19:06:19.500248,2052361,LABEL VIE,MA,Marrakech,40100,SAO PAULO EXPORTS,BR,Lima,53640,9880,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_000737,2025-03-11 19:06:19.314382,225589,TEXMAROC,MA,Rabat,10100,STAFIL,MA,Agadir,80100,437,0,0,0,0,0,0,0,TEXTILE,0
TXN_003133,2024-09-19 19:06:19.356456,25314,LABEL VIE,MA,Marrakech,40100,LABEL VIE,MA,Agadir,80000,357,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000047,2023-10-22 19:06:19.478392,701285,MARJANE HOLDING,MA,Kenitra,14100,PAKISTAN TEXTILE,PK,Beirut,66518,9719,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_006551,2023-11-05 19:06:19.407031,191909,METRO MAROC,MA,Tétouan,93000,Amsterdam_TRADING_US,US,Amsterdam,10842,7403,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005407,2024-01-25 19:06:19.388001,2481274,SAFIEC,MA,Casablanca,20000,MANAGEM,MA,Oujda,60100,872,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005563,2025-08-10 19:06:19.391006,76044,INWI,MA,Casablanca,20200,BMCE BANK,MA,Marrakech,40200,316,0,0,0,0,0,0,0,SERVICES,0
TXN_005328,2024-01-16 19:06:19.385994,276964,STAFIL,MA,Kenitra,14100,BMCI,MA,Meknès,50000,259,0,0,0,0,0,0,0,TEXTILE,0
TXN_006718,2024-08-02 19:06:19.409036,104416,ACIMA,MA,Casablanca,20200,Milan_TRADING_BE,BE,Milan,73829,9373,1,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005118,2024-10-04 19:06:19.381490,12179,LYDEC,MA,Agadir,80200,CIMAR,MA,Tanger,90200,181,0,0,0,0,0,0,0,SERVICES,0
TXN_004619,2025-08-21 19:06:19.373978,34884,BARID AL MAGHRIB,MA,Agadir,80100,SAFIEC,MA,Tanger,90100,170,0,0,0,0,0,0,0,SERVICES,0
TXN_003689,2024-06-29 19:06:19.363464,76448,DELTA INDUSTRIE,MA,Agadir,80100,LYDEC,MA,Casablanca,20300,570,0,0,0,0,0,0,0,TEXTILE,0
TXN_007716,2023-10-02 19:06:19.422902,168201,LABEL VIE,MA,Casablanca,20400,MANAGEM,MA,Agadir,80100,534,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001839,2024-09-15 19:06:19.339932,3714793,OCP SA,MA,Casablanca,20200,SOCIETE GENERALE MAROC,MA,Rabat,10200,193,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001995,2024-11-22 19:06:19.341932,3599367,CIMAR,MA,Rabat,10200,CREDIT AGRICOLE MAROC,MA,Meknès,50000,700,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002399,2024-02-11 19:06:19.347443,4005975,SAFIEC,MA,Rabat,10000,CREDIT AGRICOLE MAROC,MA,Marrakech,40000,229,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006510,2024-05-29 19:06:19.407031,2041050,LAFARGE MAROC,MA,Tétouan,93000,LYDEC,MA,Kenitra,14100,254,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001356,2025-05-21 19:06:19.498210,28024652,COSUMAR,MA,Tétouan,93100,RUSSIAN GAS LTD,RU,Istanbul,74177,4467,1,0,1,1,1,0,1,INDUSTRIEL,1
TXN_004119,2023-09-16 19:06:19.368978,3207266,SONASID,MA,Agadir,80100,MARJANE HOLDING,MA,Kenitra,14100,400,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005894,2024-05-24 19:06:19.398523,12871,LYDEC,MA,Meknès,50100,STAFIL,MA,Casablanca,20200,648,0,0,0,0,0,0,0,SERVICES,0
TXN_000800,2024-07-06 19:06:19.314382,11799,INWI,MA,Oujda,60100,ACIMA,MA,Meknès,50100,167,0,0,0,0,0,0,0,SERVICES,0
TXN_000423,2025-02-07 19:06:19.484596,3473,COSUMAR,MA,Tanger,90200,SUSPECT COMPANY,YE,Beirut,46525,7274,1,0,1,1,0,1,0,INDUSTRIEL,1
TXN_007680,2025-03-22 19:06:19.421902,3807900,SONASID,MA,Agadir,80000,AUCHAN MAROC,MA,Marrakech,40200,456,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001405,2023-12-27 19:06:19.334420,268805,MANAGEM,MA,Meknès,50000,CARREFOUR MAROC,MA,Fès,30000,317,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005431,2024-04-28 19:06:19.388001,2108239,CIMAR,MA,Oujda,60000,ARAB BANK MAROC,MA,Tanger,90100,385,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000069,2024-01-09 19:06:19.305857,9200,INWI,MA,Casablanca,20200,ATTIJARIWAFA BANK,MA,Oujda,60100,888,0,0,0,0,0,0,0,SERVICES,0
TXN_001543,2025-05-12 19:06:19.503277,748693,COSUMAR,MA,Agadir,80100,CREDIT DU MAROC,MA,Marrakech,40100,474,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002759,2025-03-27 19:06:19.351951,1565706,OCP SA,MA,Marrakech,40100,New_TRADING_ES,ES,New York,90842,1997,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000294,2024-08-04 19:06:19.482594,10760134,BARID AL MAGHRIB,MA,Fès,30200,SUSPECT COMPANY,YE,Lima,33565,4600,1,0,1,1,1,0,0,SERVICES,1
TXN_001586,2025-04-20 19:06:19.336928,6341,ONEE,MA,Tanger,90200,MARJANE HOLDING,MA,Tétouan,93100,530,0,0,0,0,0,0,0,SERVICES,0
TXN_006666,2023-11-09 19:06:19.409036,38947,ONEE,MA,Kenitra,14000,SOCIETE GENERALE MAROC,MA,Tanger,90100,571,0,0,0,0,0,0,0,SERVICES,0
TXN_000014,2024-06-06 19:06:19.478392,562321,ACIMA,MA,Agadir,80000,SUSPECT COMPANY,YE,Panama City,73600,7661,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_001074,2025-08-26 19:06:19.319902,59742,SOMITEX,MA,Oujda,60100,COSUMAR,MA,Tétouan,93100,387,0,0,0,0,0,0,0,TEXTILE,0
TXN_003063,2023-11-10 19:06:19.356456,1914486,SAFIEC,MA,Oujda,60100,Amsterdam_TRADING_IT,IT,Amsterdam,66419,4396,1,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006487,2024-05-14 19:06:19.406026,211852,TEXMAROC,MA,Meknès,50000,MARJANE HOLDING,MA,Agadir,80100,227,0,0,0,0,0,0,0,TEXTILE,0
TXN_004705,2025-05-07 19:06:19.374978,39450,DELTA INDUSTRIE,MA,Tétouan,93000,Amsterdam_TRADING_ES,ES,Amsterdam,78503,1271,1,0,0,0,0,0,0,TEXTILE,0
TXN_001069,2024-10-10 19:06:19.493591,810893,LABEL VIE,MA,Oujda,60000,DELHI IMPORTS,IN,Moscow,22458,7521,1,0,1,1,1,0,1,DISTRIBUTION,1
TXN_002603,2023-09-15 19:06:19.349951,192364,LABEL VIE,MA,Marrakech,40200,AUCHAN MAROC,MA,Casablanca,20400,395,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007738,2024-01-16 19:06:19.422902,7338,ORANGE MAROC,MA,Agadir,80200,ATTIJARIWAFA BANK,MA,Kenitra,14100,413,0,0,0,0,0,0,0,SERVICES,0
TXN_001579,2025-04-27 19:06:19.336928,146209,METRO MAROC,MA,Marrakech,40000,SOCIETE GENERALE MAROC,MA,Oujda,60100,525,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005058,2025-08-24 19:06:19.380489,14816,STAFIL,MA,Oujda,60000,CIH BANK,MA,Marrakech,40000,593,0,0,0,0,0,0,0,TEXTILE,0
TXN_005753,2024-02-26 19:06:19.395007,2771336,OCP SA,MA,Casablanca,20200,MAROC TELECOM,MA,Tétouan,93000,1095,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003548,2025-06-30 19:06:19.361464,3246238,SAFIEC,MA,Meknès,50100,STAFIL,MA,Tétouan,93100,344,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000409,2025-04-07 19:06:19.310378,190528,CARREFOUR MAROC,MA,Oujda,60100,ATTIJARIWAFA BANK,MA,Rabat,10100,695,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004097,2023-12-18 19:06:19.367974,26802,MARJANE HOLDING,MA,Rabat,10000,BMCI,MA,Oujda,60000,705,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006461,2025-04-04 19:06:19.406026,52927,LABEL VIE,MA,Meknès,50100,CARREFOUR MAROC,MA,Kenitra,14000,357,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005601,2024-01-13 19:06:19.392005,501161,COSUMAR,MA,Marrakech,40200,LAFARGE MAROC,MA,Agadir,80200,329,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_005231,2024-07-30 19:06:19.384489,67774,SOMITEX,MA,Kenitra,14100,BMCE BANK,MA,Tétouan,93100,173,0,0,0,0,0,0,0,TEXTILE,0
TXN_003777,2024-04-20 19:06:19.364465,3314393,SAFIEC,MA,Fès,30000,CIH BANK,MA,Fès,30000,190,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002726,2024-11-18 19:06:19.351951,184021,LABEL VIE,MA,Tétouan,93000,TEXMAROC,MA,Agadir,80100,518,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000477,2025-07-18 19:06:19.311379,63516,MAROC TELECOM,MA,Tétouan,93100,CIH BANK,MA,Tanger,90100,554,0,0,0,0,0,0,0,SERVICES,0
TXN_001329,2025-01-13 19:06:19.333420,3166390,CIMAR,MA,Tétouan,93100,CREDIT AGRICOLE MAROC,MA,Casablanca,20400,1019,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004035,2023-11-15 19:06:19.367974,98817,CARREFOUR MAROC,MA,Marrakech,40200,SOCIETE GENERALE MAROC,MA,Rabat,10000,198,0,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001642,2025-03-25 19:06:19.505797,2589065,AUCHAN MAROC,MA,Fès,30000,HANOI TEXTILE,VN,Dubai,81033,2110,1,0,1,1,1,0,0,DISTRIBUTION,1
TXN_001777,2024-01-31 19:06:19.338933,1409612,MANAGEM,MA,Meknès,50000,SAFIEC,MA,Marrakech,40100,482,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006096,2024-08-18 19:06:19.401523,4336349,SAFIEC,MA,Oujda,60000,BMCE BANK,MA,Fès,30000,519,0,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000751,2023-11-07 19:06:19.314382,2332902,LAFARGE MAROC,MA,Casablanca,20200,Madrid_TRADING_IT,IT,Madrid,52315,9436,1,0,0,0,0,0,0,INDUSTRIEL,0
