transaction_id,timestamp,intrbk_sttlm_amt,debtor_name,debtor_country,debtor_city,debtor_postcode,creditor_name,creditor_country,creditor_city,creditor_postcode,distance_km,is_international,debtor_blacklisted,creditor_blacklisted,extreme_amount,amount_high,postal_incoherence,sector,is_fraud
TXN_006273,2024-09-16 15:20:26.241312,7087282,LESIEUR CRISTAL,MA,Oujda,60000,London_TRADING_GB,GB,London,35277,3392,1,0,0,0,1,0,INDUSTRIEL,0
TXN_006751,2025-05-18 15:20:26.245050,1000000,STAFIL,MA,Agadir,80100,CIH BANK,MA,Oujda,60100,346,0,0,0,0,0,0,TEXTILE,0
TXN_003509,2024-12-16 15:20:26.218603,8113234,SONASID,MA,Oujda,60000,Paris_TRADING_GB,GB,Paris,13874,4283,1,0,0,0,1,0,INDUSTRIEL,0
TXN_003533,2025-03-24 15:20:26.218603,1000000,MANATEX,MA,Marrakech,40200,ARAB BANK MAROC,MA,Fès,30200,260,0,0,0,0,0,0,TEXTILE,0
TXN_002513,2024-02-11 15:20:26.209847,200000,ONEE,MA,Oujda,60100,CREDIT AGRICOLE MAROC,MA,Tétouan,93000,309,0,0,0,0,0,0,SERVICES,0
TXN_005436,2024-11-03 15:20:26.235192,818042,TEXMAROC,MA,Tanger,90100,BANK AL MAGHRIB,MA,Oujda,60100,459,0,0,0,0,0,0,TEXTILE,0
TXN_003625,2023-11-26 15:20:26.219603,1000000,COTEF MAROC,MA,Tanger,90100,STAFIL,MA,Oujda,60100,368,0,0,0,0,0,0,TEXTILE,0
TXN_000465,2023-09-26 15:20:26.191887,200000,MAROC TELECOM,MA,Rabat,10100,ARAB BANK MAROC,MA,Kenitra,14000,850,0,0,0,0,0,0,SERVICES,0
TXN_006755,2024-12-22 15:20:26.245050,500000,MARJANE HOLDING,MA,Agadir,80100,METRO MAROC,MA,Fès,30200,291,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006759,2024-05-08 15:20:26.245050,500000,AUCHAN MAROC,MA,Tanger,90000,CREDIT AGRICOLE MAROC,MA,Kenitra,14000,453,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007991,2024-06-27 15:20:26.255747,500000,AUCHAN MAROC,MA,Tanger,90100,DELTA INDUSTRIE,MA,Agadir,80000,295,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000157,2023-10-10 15:20:26.189301,500000,LABEL VIE,MA,Kenitra,14100,CREDIT DU MAROC,MA,Marrakech,40100,742,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003960,2023-10-30 15:20:26.222610,200000,ORANGE MAROC,MA,Rabat,10100,CREDIT DU MAROC,MA,Kenitra,14000,877,0,0,0,0,0,0,SERVICES,0
TXN_008832,2025-01-24 15:20:26.262258,5803508,OCP SA,MA,Kenitra,14100,LYDEC,MA,Fès,30000,644,0,0,0,0,1,0,INDUSTRIEL,0
TXN_005470,2024-08-09 15:20:26.235192,2818063,MANAGEM,MA,Kenitra,14100,ORANGE MAROC,MA,Tanger,90000,494,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000185,2023-12-20 15:20:26.190281,1000000,TEXMAROC,MA,Meknès,50100,LYDEC,MA,Marrakech,40000,473,0,0,0,0,0,0,TEXTILE,0
TXN_001002,2024-09-14 15:20:26.195992,1000000,DELTA INDUSTRIE,MA,Casablanca,20300,MAROC TELECOM,MA,Agadir,80200,696,0,0,0,0,0,0,TEXTILE,0
TXN_000508,2024-11-09 15:20:26.307130,15564480,AUCHAN MAROC,MA,Oujda,60000,SUSPECT COMPANY,YE,Panama City,40859,2428,1,0,1,1,1,0,DISTRIBUTION,1
TXN_005623,2025-03-11 15:20:26.236737,500000,CARREFOUR MAROC,MA,Marrakech,40000,INWI,MA,Kenitra,14100,796,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000400,2025-08-31 15:20:26.191887,200000,INWI,MA,Rabat,10000,Frankfurt_TRADING_GB,GB,Frankfurt,58606,2311,1,0,0,0,0,0,SERVICES,0
TXN_006240,2024-01-13 15:20:26.241312,500000,LABEL VIE,MA,Rabat,10200,CREDIT AGRICOLE MAROC,MA,Agadir,80100,565,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008940,2024-10-26 15:20:26.263625,9251798,OCP SA,MA,Casablanca,20300,ATTIJARIWAFA BANK,MA,Oujda,60000,880,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000932,2025-01-16 15:20:26.309534,107580,SAFIEC,MA,Kenitra,14000,VIETNAM GARMENTS,VN,Dubai,49411,6582,1,0,1,1,0,0,INDUSTRIEL,1
TXN_007342,2025-04-24 15:20:26.251139,500000,METRO MAROC,MA,Marrakech,40200,ACIMA,MA,Fès,30000,163,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000832,2024-06-19 15:20:26.309534,13510871,METRO MAROC,MA,Agadir,80200,BEIJING TRADING,CN,Karachi,66470,6968,1,0,1,1,1,0,DISTRIBUTION,1
TXN_008466,2025-05-24 15:20:26.259747,1000000,SOMITEX,MA,Fès,30200,ATTIJARIWAFA BANK,MA,Fès,30000,70,0,0,0,0,0,0,TEXTILE,0
TXN_008756,2024-09-17 15:20:26.261252,1119959,SONASID,MA,Tanger,90200,MANATEX,MA,Rabat,10100,317,0,0,0,0,0,0,INDUSTRIEL,0
TXN_007958,2024-04-11 15:20:26.255747,3225139,SONASID,MA,Oujda,60000,BMCI,MA,Tanger,90000,381,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001250,2023-09-08 15:20:26.199081,200000,LYDEC,MA,Rabat,10100,ARAB BANK MAROC,MA,Agadir,80100,543,0,0,0,0,0,0,SERVICES,0
TXN_003143,2024-10-29 15:20:26.215604,500000,MARJANE HOLDING,MA,Tétouan,93000,BANK AL MAGHRIB,MA,Rabat,10200,956,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007430,2024-01-14 15:20:26.251139,500000,MARJANE HOLDING,MA,Agadir,80200,ARAB BANK MAROC,MA,Casablanca,20300,646,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000059,2025-03-03 15:20:26.189301,1000000,SOMITEX,MA,Oujda,60000,SAFIEC,MA,Tétouan,93100,258,0,0,0,0,0,0,TEXTILE,0
TXN_007855,2024-07-19 15:20:26.254746,200000,BARID AL MAGHRIB,MA,Oujda,60000,COSUMAR,MA,Tétouan,93100,351,0,0,0,0,0,0,SERVICES,0
TXN_001113,2024-01-20 15:20:26.196927,200000,REDAL,MA,Meknès,50100,CIMAR,MA,Marrakech,40200,415,0,0,0,0,0,0,SERVICES,0
TXN_003057,2023-12-03 15:20:26.215604,1029219,MANAGEM,MA,Fès,30100,Milan_TRADING_GB,GB,Milan,54091,4942,1,0,0,0,0,0,INDUSTRIEL,0
TXN_000569,2025-03-10 15:20:26.307130,159051,LYDEC,MA,Fès,30000,BOMBAY TRADING,IN,Lagos,43663,2846,1,0,1,1,0,0,SERVICES,1
TXN_001328,2023-10-19 15:20:26.199081,200000,INWI,MA,Agadir,80100,BANK AL MAGHRIB,MA,Marrakech,40100,371,0,0,0,0,0,0,SERVICES,0
TXN_004995,2024-07-20 15:20:26.229613,200000,LYDEC,MA,Tanger,90100,ACIMA,MA,Oujda,60000,479,0,0,0,0,0,0,SERVICES,0
TXN_006682,2024-09-13 15:20:26.245050,200000,INWI,MA,Casablanca,20300,ARAB BANK MAROC,MA,Fès,30200,410,0,0,0,0,0,0,SERVICES,0
TXN_002072,2025-07-17 15:20:26.207848,500000,LABEL VIE,MA,Oujda,60100,BANQUE POPULAIRE,MA,Tanger,90200,382,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004793,2025-05-31 15:20:26.228612,5212859,SAFIEC,MA,Tanger,90100,CREDIT AGRICOLE MAROC,MA,Agadir,80100,231,0,0,0,0,1,0,INDUSTRIEL,0
TXN_006829,2025-08-15 15:20:26.246384,200000,BARID AL MAGHRIB,MA,Rabat,10200,SONASID,MA,Rabat,10100,136,0,0,0,0,0,0,SERVICES,0
TXN_000629,2024-09-20 15:20:26.308129,69533,DELTA INDUSTRIE,MA,Meknès,50000,SUSPECT COMPANY,IR,Lagos,52552,2516,1,0,1,1,0,0,TEXTILE,1
TXN_008218,2023-10-21 15:20:26.257747,500000,LABEL VIE,MA,Rabat,10100,CREDIT AGRICOLE MAROC,MA,Tanger,90100,391,0,0,0,0,0,0,DISTRIBUTION,0
TXN_007567,2024-07-05 15:20:26.252651,8823480,COSUMAR,MA,Rabat,10000,INWI,MA,Meknès,50100,528,0,0,0,0,1,0,INDUSTRIEL,0
TXN_005922,2023-09-20 15:20:26.238761,1092912,SONASID,MA,Fès,30100,ONEE,MA,Kenitra,14100,684,0,0,0,0,0,0,INDUSTRIEL,0
TXN_001550,2024-01-18 15:20:26.201074,500000,LABEL VIE,MA,Oujda,60000,BMCI,MA,Marrakech,40000,680,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001009,2023-11-05 15:20:26.195992,200000,INWI,MA,Casablanca,20200,Paris_TRADING_DE,DE,Paris,43954,5217,1,0,0,0,0,0,SERVICES,0
TXN_003755,2025-08-02 15:20:26.221105,500000,LABEL VIE,MA,Kenitra,14100,CREDIT AGRICOLE MAROC,MA,Oujda,60000,259,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008681,2024-06-10 15:20:26.261252,1000000,COTEF MAROC,MA,Agadir,80100,MANATEX,MA,Fès,30200,362,0,0,0,0,0,0,TEXTILE,0
TXN_000342,2024-04-15 15:20:26.306026,15120926,TEXMAROC,MA,Casablanca,20300,AFRICA IMPORT EXPORT,NG,Panama City,56847,4728,1,0,1,1,1,1,TEXTILE,1
TXN_008009,2024-03-20 15:20:26.255747,200000,REDAL,MA,Agadir,80200,BMCE BANK,MA,Tétouan,93000,501,0,0,0,0,0,0,SERVICES,0
TXN_003860,2024-11-20 15:20:26.221105,1000000,MANATEX,MA,Oujda,60000,ATTIJARIWAFA BANK,MA,Casablanca,20300,742,0,0,0,0,0,0,TEXTILE,0
TXN_003148,2025-05-01 15:20:26.215604,200000,MAROC TELECOM,MA,Fès,30200,ARAB BANK MAROC,MA,Rabat,10100,387,0,0,0,0,0,0,SERVICES,0
TXN_002519,2024-10-01 15:20:26.209847,500000,CARREFOUR MAROC,MA,Meknès,50000,ATTIJARIWAFA BANK,MA,Marrakech,40200,438,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003127,2025-08-04 15:20:26.215604,200000,REDAL,MA,Tétouan,93000,CARREFOUR MAROC,MA,Kenitra,14000,261,0,0,0,0,0,0,SERVICES,0
TXN_000084,2023-10-12 15:20:26.303585,79145,REDAL,MA,Marrakech,40100,BOSPHORUS EXPORTS,TR,Beirut,25689,7932,1,0,1,1,0,0,SERVICES,1
TXN_005316,2025-01-22 15:20:26.233934,500000,AUCHAN MAROC,MA,Agadir,80000,ATTIJARIWAFA BANK,MA,Tanger,90200,159,0,0,0,0,0,0,DISTRIBUTION,0
TXN_001195,2025-06-02 15:20:26.197954,200000,BARID AL MAGHRIB,MA,Rabat,10200,Milan_TRADING_IT,IT,Milan,62003,3179,1,0,0,0,0,0,SERVICES,0
TXN_000050,2024-05-05 03:20:26.303585,19324201,TEXMAROC,MA,Rabat,10200,CHINA MANUFACTURING,CN,Lima,99324,3644,1,0,1,1,1,0,TEXTILE,1
TXN_000879,2025-01-19 15:20:26.194990,6532741,LAFARGE MAROC,MA,Casablanca,20200,CREDIT DU MAROC,MA,Meknès,50100,779,0,0,0,0,1,0,INDUSTRIEL,0
TXN_006989,2024-10-19 15:20:26.247634,1000000,MANATEX,MA,Meknès,50100,BMCI,MA,Rabat,10200,544,0,0,0,0,0,0,TEXTILE,0
TXN_002487,2025-06-07 15:20:26.209847,200000,LYDEC,MA,Kenitra,14100,BMCE BANK,MA,Oujda,60000,174,0,0,0,0,0,0,SERVICES,0
TXN_002840,2024-10-20 15:20:26.213607,500000,MARJANE HOLDING,MA,Rabat,10000,CIH BANK,MA,Agadir,80100,491,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004329,2023-09-08 15:20:26.224612,200000,MAROC TELECOM,MA,Casablanca,20400,OCP SA,MA,Agadir,80000,558,0,0,0,0,0,0,SERVICES,0
TXN_002930,2024-09-12 15:20:26.214612,1000000,STAFIL,MA,Oujda,60000,CREDIT AGRICOLE MAROC,MA,Tanger,90100,486,0,0,0,0,0,0,TEXTILE,0
TXN_006424,2025-08-30 15:20:26.242408,3728246,OCP SA,MA,Rabat,10000,BANQUE POPULAIRE,MA,Kenitra,14000,881,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002485,2023-09-28 15:20:26.209847,500000,LABEL VIE,MA,Fès,30000,ARAB BANK MAROC,MA,Tanger,90000,233,0,0,0,0,0,0,DISTRIBUTION,0
TXN_005747,2024-11-21 15:20:26.237746,200000,LYDEC,MA,Tanger,90100,MARJANE HOLDING,MA,Rabat,10000,437,0,0,0,0,0,0,SERVICES,0
TXN_000883,2024-02-16 15:20:26.194990,1000000,MANATEX,MA,Tanger,90200,SAFIEC,MA,Marrakech,40100,306,0,0,0,0,0,0,TEXTILE,0
TXN_004914,2024-01-05 15:20:26.229613,500000,LABEL VIE,MA,Tétouan,93000,SOCIETE GENERALE MAROC,MA,Kenitra,14000,214,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006210,2024-07-12 15:20:26.241312,1000000,COTEF MAROC,MA,Meknès,50100,BANK AL MAGHRIB,MA,Rabat,10100,605,0,0,0,0,0,0,TEXTILE,0
TXN_000578,2024-07-28 15:20:26.307130,13162246,CARREFOUR MAROC,MA,Rabat,10000,UKRAINIAN STEEL,UA,Istanbul,88828,9091,1,0,1,1,1,0,DISTRIBUTION,1
TXN_000211,2024-11-28 15:20:26.190281,3207598,SAFIEC,MA,Kenitra,14100,New_TRADING_ES,ES,New York,41584,4144,1,0,0,0,0,0,INDUSTRIEL,0
TXN_002275,2025-01-31 15:20:26.208847,4795391,OCP SA,MA,Tanger,90200,London_TRADING_US,US,London,24497,6423,1,0,0,0,0,0,INDUSTRIEL,0
TXN_002328,2024-05-10 15:20:26.209847,3954074,MANAGEM,MA,Marrakech,40200,ORANGE MAROC,MA,Marrakech,40100,126,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004950,2024-09-30 15:20:26.229613,200000,REDAL,MA,Agadir,80100,BMCI,MA,Fès,30000,365,0,0,0,0,0,0,SERVICES,0
TXN_003319,2024-03-22 15:20:26.217603,200000,BARID AL MAGHRIB,MA,Meknès,50100,MANAGEM,MA,Tanger,90100,348,0,0,0,0,0,0,SERVICES,0
TXN_000834,2024-04-19 15:20:26.309534,197207,STAFIL,MA,Oujda,60000,CASH WITHDRAWAL,MA,Tétouan,15988,326,0,0,0,1,0,1,TEXTILE,1
TXN_004607,2023-11-27 15:20:26.227612,1000000,DELTA INDUSTRIE,MA,Kenitra,14100,AUCHAN MAROC,MA,Oujda,60100,297,0,0,0,0,0,0,TEXTILE,0
TXN_001438,2025-02-08 15:20:26.200080,1000000,MANATEX,MA,Agadir,80200,ONEE,MA,Rabat,10000,411,0,0,0,0,0,0,TEXTILE,0
TXN_000467,2024-11-19 15:20:26.191887,1000000,TEXMAROC,MA,Fès,30200,ARAB BANK MAROC,MA,Casablanca,20000,479,0,0,0,0,0,0,TEXTILE,0
TXN_005466,2025-06-29 15:20:26.235192,1000000,COTEF MAROC,MA,Tétouan,93000,Brussels_TRADING_GB,GB,Brussels,94510,5631,1,0,0,0,0,0,TEXTILE,0
TXN_003329,2023-12-04 15:20:26.217603,8297233,LAFARGE MAROC,MA,Casablanca,20400,Paris_TRADING_US,US,Paris,43359,1872,1,0,0,0,1,0,INDUSTRIEL,0
TXN_005828,2024-05-14 15:20:26.237746,200000,ORANGE MAROC,MA,Oujda,60100,SOCIETE GENERALE MAROC,MA,Casablanca,20300,718,0,0,0,0,0,0,SERVICES,0
TXN_008607,2023-09-25 15:20:26.259747,1000000,SOMITEX,MA,Rabat,10200,CREDIT DU MAROC,MA,Marrakech,40000,296,0,0,0,0,0,0,TEXTILE,0
TXN_000696,2024-10-28 15:20:26.193991,500000,ACIMA,MA,Tanger,90000,Madrid_TRADING_IT,IT,Madrid,15856,7841,1,0,0,0,0,0,DISTRIBUTION,0
TXN_007267,2025-09-02 15:20:26.249635,500000,CARREFOUR MAROC,MA,Agadir,80100,Madrid_TRADING_BE,BE,Madrid,52518,6004,1,0,0,0,0,0,DISTRIBUTION,0
TXN_000144,2023-12-27 15:20:26.304713,171705,MANATEX,MA,Fès,30100,SUSPECT COMPANY,KP,Beirut,91250,8746,1,0,1,1,0,0,TEXTILE,1
TXN_008180,2025-03-16 15:20:26.256746,125891,COSUMAR,MA,Agadir,80200,KYIV INDUSTRIES,UA,Lima,37846,8793,1,0,1,1,0,0,INDUSTRIEL,1
TXN_000938,2025-04-15 15:20:26.309534,12470434,DELTA INDUSTRIE,MA,Tétouan,93000,PAKISTAN TEXTILE,PK,Beirut,98674,6226,1,0,1,1,1,1,TEXTILE,1
TXN_001314,2024-10-23 15:20:26.199081,500000,LABEL VIE,MA,Kenitra,14100,Paris_TRADING_US,US,Paris,76361,8281,1,0,0,0,0,0,DISTRIBUTION,0
TXN_002301,2024-01-12 15:20:26.208847,500000,CARREFOUR MAROC,MA,Meknès,50000,CIH BANK,MA,Agadir,80000,214,0,0,0,0,0,0,DISTRIBUTION,0
TXN_002039,2025-03-02 15:20:26.206852,200000,INWI,MA,Meknès,50100,BARID AL MAGHRIB,MA,Tétouan,93000,475,0,0,0,0,0,0,SERVICES,0
TXN_007108,2024-01-07 15:20:26.248637,4891763,MANAGEM,MA,Marrakech,40100,CREDIT DU MAROC,MA,Kenitra,14000,750,0,0,0,0,0,0,INDUSTRIEL,0
TXN_003666,2023-11-13 15:20:26.219603,200000,ORANGE MAROC,MA,Tétouan,93100,ARAB BANK MAROC,MA,Casablanca,20000,1001,0,0,0,0,0,0,SERVICES,0
TXN_000914,2024-06-22 15:20:26.194990,200000,REDAL,MA,Fès,30200,CARREFOUR MAROC,MA,Tétouan,93100,796,0,0,0,0,0,0,SERVICES,0
TXN_000012,2024-04-04 15:20:26.188169,500000,CARREFOUR MAROC,MA,Tétouan,93000,MANATEX,MA,Kenitra,14000,114,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008583,2025-07-27 15:20:26.259747,4545714,SONASID,MA,Casablanca,20200,London_TRADING_NL,NL,London,62824,7169,1,0,0,0,0,0,INDUSTRIEL,0
TXN_006427,2024-07-15 15:20:26.242408,200000,REDAL,MA,Casablanca,20300,CIH BANK,MA,Kenitra,14100,866,0,0,0,0,0,0,SERVICES,0
TXN_001536,2025-08-02 15:20:26.201074,200000,INWI,MA,Kenitra,14000,SOMITEX,MA,Tanger,90100,508,0,0,0,0,0,0,SERVICES,0
TXN_000736,2025-03-09 15:20:26.193991,6557268,LAFARGE MAROC,MA,Tanger,90000,CIH BANK,MA,Rabat,10100,426,0,0,0,0,1,0,INDUSTRIEL,0
TXN_008201,2024-07-02 15:20:26.256746,200000,LYDEC,MA,Tanger,90000,REDAL,MA,Marrakech,40100,215,0,0,0,0,0,0,SERVICES,0
TXN_008652,2024-06-01 15:20:26.259747,964864,MANAGEM,MA,Tétouan,93100,SOCIETE GENERALE MAROC,MA,Tanger,90200,676,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000453,2023-11-27 15:20:26.191887,500000,LABEL VIE,MA,Meknès,50100,DELTA INDUSTRIE,MA,Kenitra,14100,324,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004345,2024-06-28 15:20:26.225612,6920426,MANAGEM,MA,Kenitra,14100,ACIMA,MA,Tanger,90200,452,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000927,2024-02-03 15:20:26.194990,3005973,MANAGEM,MA,Agadir,80100,CIH BANK,MA,Kenitra,14100,464,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006291,2024-07-16 15:20:26.241312,500000,MARJANE HOLDING,MA,Fès,30200,ARAB BANK MAROC,MA,Marrakech,40200,128,0,0,0,0,0,0,DISTRIBUTION,0
TXN_008281,2024-02-01 15:20:26.257747,2942192,SAFIEC,MA,Kenitra,14000,CREDIT DU MAROC,MA,Rabat,10100,735,0,0,0,0,0,0,INDUSTRIEL,0
TXN_008722,2025-07-22 15:20:26.261252,6684637,CIMAR,MA,Meknès,50100,CREDIT DU MAROC,MA,Marrakech,40100,600,0,0,0,0,1,0,INDUSTRIEL,0
TXN_006473,2024-10-21 15:20:26.243730,5001644,OCP SA,MA,Meknès,50100,CREDIT DU MAROC,MA,Kenitra,14100,243,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000037,2025-07-22 15:20:26.188169,500000,CARREFOUR MAROC,MA,Meknès,50000,Milan_TRADING_IT,IT,Milan,96951,3041,1,0,0,0,0,0,DISTRIBUTION,0
TXN_005770,2024-09-29 15:20:26.237746,3998025,LESIEUR CRISTAL,MA,Kenitra,14100,LYDEC,MA,Rabat,10200,849,0,0,0,0,0,0,INDUSTRIEL,0
TXN_002554,2024-02-27 15:20:26.211351,1000000,SOMITEX,MA,Meknès,50000,BMCI,MA,Marrakech,40000,580,0,0,0,0,0,0,TEXTILE,0
TXN_007632,2025-05-18 15:20:26.253238,500000,ACIMA,MA,Meknès,50000,ARAB BANK MAROC,MA,Agadir,80200,139,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000998,2023-12-27 15:20:26.310980,14724272,BARID AL MAGHRIB,MA,Kenitra,14100,SUSPECT COMPANY,SY,Beirut,93764,6866,1,0,1,1,1,0,SERVICES,1
TXN_006620,2025-04-20 15:20:26.243730,3294310,LAFARGE MAROC,MA,Kenitra,14100,LYDEC,MA,Casablanca,20000,830,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000940,2024-10-11 15:20:26.194990,5169984,COSUMAR,MA,Oujda,60000,CREDIT AGRICOLE MAROC,MA,Agadir,80200,387,0,0,0,0,1,0,INDUSTRIEL,0
TXN_007398,2024-07-30 15:20:26.251139,3285726,SAFIEC,MA,Fès,30100,ATTIJARIWAFA BANK,MA,Rabat,10100,375,0,0,0,0,0,0,INDUSTRIEL,0
TXN_006128,2025-08-15 15:20:26.239788,500000,MARJANE HOLDING,MA,Agadir,80000,BANK AL MAGHRIB,MA,Casablanca,20300,638,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000829,2024-07-15 15:20:26.309534,10251419,COTEF MAROC,MA,Oujda,60100,SUSPECT COMPANY,KP,Istanbul,87303,5626,1,0,1,1,1,1,TEXTILE,1
TXN_002680,2024-06-01 15:20:26.212371,200000,LYDEC,MA,Casablanca,20300,CREDIT DU MAROC,MA,Casablanca,20400,85,0,0,0,0,0,0,SERVICES,0
TXN_004354,2024-12-04 15:20:26.225612,200000,BARID AL MAGHRIB,MA,Marrakech,40100,BANK AL MAGHRIB,MA,Agadir,80100,326,0,0,0,0,0,0,SERVICES,0
TXN_003058,2024-11-13 15:20:26.215604,1000000,SOMITEX,MA,Agadir,80100,CREDIT AGRICOLE MAROC,MA,Rabat,10100,505,0,0,0,0,0,0,TEXTILE,0
TXN_007880,2024-05-05 15:20:26.254746,9933487,SAFIEC,MA,Marrakech,40100,BARID AL MAGHRIB,MA,Rabat,10200,224,0,0,0,0,1,0,INDUSTRIEL,0
TXN_000738,2025-02-21 15:20:26.193991,1000000,SOMITEX,MA,Kenitra,14100,CIH BANK,MA,Fès,30000,548,0,0,0,0,0,0,TEXTILE,0
TXN_000538,2023-09-28 15:20:26.191887,500000,MARJANE HOLDING,MA,Agadir,80100,BANQUE POPULAIRE,MA,Meknès,50100,176,0,0,0,0,0,0,DISTRIBUTION,0
TXN_003325,2024-06-26 15:20:26.217603,3269097,SONASID,MA,Oujda,60000,CREDIT DU MAROC,MA,Tétouan,93000,379,0,0,0,0,0,0,INDUSTRIEL,0
TXN_004239,2023-12-07 15:20:26.224612,200000,LYDEC,MA,Marrakech,40100,DELTA INDUSTRIE,MA,Casablanca,20300,304,0,0,0,0,0,0,SERVICES,0
TXN_001400,2024-09-09 15:20:26.200080,500000,LABEL VIE,MA,Marrakech,40100,BANK AL MAGHRIB,MA,Tétouan,93000,747,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004046,2025-01-25 15:20:26.223203,1000000,COTEF MAROC,MA,Rabat,10200,Brussels_TRADING_IT,IT,Brussels,25639,8167,1,0,0,0,0,0,TEXTILE,0
TXN_005137,2025-06-09 15:20:26.232120,500000,METRO MAROC,MA,Tanger,90100,LESIEUR CRISTAL,MA,Meknès,50000,390,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004229,2025-09-03 15:20:26.224612,500000,CARREFOUR MAROC,MA,Oujda,60100,ATTIJARIWAFA BANK,MA,Tanger,90200,356,0,0,0,0,0,0,DISTRIBUTION,0
TXN_004191,2023-10-11 15:20:26.223612,500000,LABEL VIE,MA,Marrakech,40100,METRO MAROC,MA,Tétouan,93100,765,0,0,0,0,0,0,DISTRIBUTION,0
TXN_000142,2023-10-06 15:20:26.304713,132193,ACIMA,MA,Agadir,80200,DELHI IMPORTS,IN,Istanbul,18950,1948,1,0,1,1,0,0,DISTRIBUTION,1
TXN_005538,2024-07-14 15:20:26.235192,8292493,SONASID,MA,Tanger,90100,CIMAR,MA,Fès,30100,137,0,0,0,0,1,0,INDUSTRIEL,0
TXN_002692,2024-09-05 04:20:26.212371,59625,MAROC TELECOM,MA,Agadir,80200,SUSPECT COMPANY,SY,Panama City,96978,6610,1,0,1,1,0,1,SERVICES,1
TXN_005340,2023-11-10 15:20:26.233934,4157727,OCP SA,MA,Oujda,60000,MANAGEM,MA,Tanger,90000,455,0,0,0,0,0,0,INDUSTRIEL,0
TXN_000917,2024-04-05 15:20:26.309534,197434,ORANGE MAROC,MA,Rabat,10100,CHINA MANUFACTURING,CN,Karachi,96131,6436,1,0,1,1,0,1,SERVICES,1
TXN_007670,2024-06-23 15:20:26.253238,200000,ONEE,MA,Fès,30200,REDAL,MA,Agadir,80100,275,0,0,0,0,0,0,SERVICES,0
TXN_000173,2024-05-08 15:20:26.304713,13117886,LAFARGE MAROC,MA,Agadir,80000,MOSCOW TRADING,RU,Dubai,31090,4757,1,0,1,1,1,1,INDUSTRIEL,1
TXN_001807,2023-10-17 15:20:26.204691,200000,REDAL,MA,Casablanca,20000,BMCI,MA,Oujda,60100,790,0,0,0,0,0,0,SERVICES,0
TXN_005111,2024-03-21 15:20:26.231117,200000,MAROC TELECOM,MA,Oujda,60000,CREDIT AGRICOLE MAROC,MA,Fès,30200,443,0,0,0,0,0,0,SERVICES,0
TXN_003989,2025-07-30 15:20:26.222610,500000,LABEL VIE,MA,Meknès,50000,Amsterdam_TRADING_US,US,Amsterdam,11928,6015,1,0,0,0,0,0,DISTRIBUTION,0
TXN_003455,2024-04-05 15:20:26.218603,200000,MAROC TELECOM,MA,Agadir,80100,CARREFOUR MAROC,MA,Oujda,60100,356,0,0,0,0,0,0,SERVICES,0
TXN_002907,2024-07-23 15:20:26.214612,500000,AUCHAN MAROC,MA,Meknès,50000,SOCIETE GENERALE MAROC,MA,Fès,30100,446,0,0,0,0,0,0,DISTRIBUTION,0
TXN_006651,2024-03-23 15:20:26.243730,200000,LYDEC,MA,Rabat,10200,DELTA INDUSTRIE,MA,Oujda,60100,649,0,0,0,0,0,0,SERVICES,0
TXN_008287,2024-01-25 15:20:26.257747,18588583,COSUMAR,MA,Meknès,50000,UNREGISTERED TRADER,MA,Fès,60562,346,0,0,0,1,1,1,INDUSTRIEL,1
TXN_006244,2024-04-27 15:20:26.241312,1000000,STAFIL,MA,Meknès,50100,ATTIJARIWAFA BANK,MA,Tanger,90200,374,0,0,0,0,0,0,TEXTILE,0
TXN_002697,2025-06-17 15:20:26.212371,500000,MARJANE HOLDING,MA,Fès,30100,CIMAR,MA,Meknès,50100,311,0,0,0,0,0,0,DISTRIBUTION,0
